Disease,Source of Disease
Acinetobacter infections,Acinetobacter baumannii
Actinomycosis,Actinomyces israelii
African sleeping sickness (African trypanosomiasis),Trypanosoma brucei
AIDS (Acquired immunodeficiency syndrome),Human immunodeficiency virus
Amebiasis,Entamoeba histolytica
Anaplasmosis,Anaplasma species
Angiostrongyliasis,Angiostrongylus
Anisakiasis,Anisakis
Anthrax,Bacillus anthracis
Arcanobacterium haemolyticum infection,Arcanobacterium haemolyticum
Argentine hemorrhagic fever,Junin virus
Ascariasis,Ascaris lumbricoides
Aspergillosis,Aspergillus species
Astrovirus infection,Astroviridae family
Babesiosis,Babesia species
Bacillus cereus infection,Bacillus cereus
Bacteroides infection,Bacteroides species
Balantidiasis,Balantidium coli
Bartonellosis,Bartonella
Baylisascaris infection,Baylisascaris species
BK virus infection,BK virus
Black piedra,Piedraia hortae
Blastocystosis,Blastocystis species
Blastomycosis,Blastomyces dermatitidis
Bolivian hemorrhagic fever,Machupo virus
Botulism (and Infant botulism),Clostridium botulinum
Brazilian hemorrhagic fever,Saba virus
Brucellosis,Brucella species
Buruli ulcer,Mycobacterium ulcerans
Calicivirus infection (Norovirus and Sapovirus),Caliciviridae family
Campylobacteriosis,Campylobacter species
Carrion's disease,Bartonella bacilliformis
Cat-scratch disease,Bartonella henselae
Chagas Disease (American trypanosomiasis),Trypanosoma cruzi
Chancroid,Haemophilus ducreyi
Chickenpox,Varicella zoster virus
Chikungunya,Alphavirus
Chlamydia,Chlamydia trachomatis
Chlamydophila pneumoniae infection (Taiwan acute respiratory agent or TWAR),Chlamydophila pneumoniae
Cholera,Vibrio cholerae
Chytridiomycosis,Batrachochytrium dendrabatidis
Clonorchiasis,Clonorchis sinensis
Clostridium difficile colitis,Clostridium difficile
Coccidioidomycosis,Coccidioides immitis and Coccidioides posadasii
Colorado tick fever (CTF),CTFV
Creutzfeldt‰ÛÒJakob disease (CJD),PRNP
Crimean-Congo hemorrhagic fever (CCHF),Crimean-Congo hemorrhagic fever virus
Cryptococcosis,Cryptococcus neoformans
Cryptosporidiosis,Cryptosporidium species
Cyclosporiasis,Cyclospora cayetanensis
Cysticercosis,Taenia solium
Cytomegalovirus infection,Cytomegalovirus
Dengue fever,Dengue viruses
Dientamoebiasis,Dientamoeba fragilis
Diphtheria,Corynebacterium diphtheriae
Diphyllobothriasis,Diphyllobothrium
Dracunculiasis,Dracunculus medinensis
Ebola hemorrhagic fever,Ebola virus; ebov
Echinococcosis,Echinococcus species
Ehrlichiosis,Ehrlichia species
Enterobiasis (Pinworm infection),Enterobius vermicularis
Enterococcus infection,Enterococcus species
Enterovirus infection,Enterovirus species
Epidemic typhus,Rickettsia prowazekii
Erythema infectiosum (Fifth disease),Parvovirus B19
Fasciolasis,Fasciola hepatica and Fasciola gigantica
Fasciolopsiasis,Fasciolopsis buski
Fatal familial insomnia (FFI),PRNP
Filariasis,Filarioidea superfamily
Food poisoning by Clostridium perfringens,Clostridium perfringens
Fusobacterium infection,Fusobacterium species
Geotrichosis,Geotrichum candidum
Gerstmann-StrÌ_ussler-Scheinker syndrome (GSS),PRNP
Giardiasis,Giardia lamblia
Glanders,Burkholderia mallei
Gnathostomiasis,Gnathostoma spinigerum and Gnathostoma hispidum
Gonorrhea,Neisseria gonorrhoeae
Granuloma inguinale (Donovanosis),Klebsiella granulomatis
Group A streptococcal infection,Streptococcus pyogenes
Group B streptococcal infection,Streptococcus agalactiae
Haemophilus influenzae infection,Haemophilus influenzae
"Hand, foot and mouth disease (HFMD)",Coxsackie A virus; Enterovirus 71; EV71
Hantavirus Pulmonary Syndrome (HPS),Sin Nombre virus
Heartland virus disease,Heartland virus
Helicobacter pylori infection,Helicobacter pylori
Hemolytic-uremic syndrome (HUS),Escherichia coli
Hemorrhagic fever with renal syndrome (HFRS),Bunyaviridae family
Hepatitis A,Hepatitis A virus
Hepatitis B,Hepatitis B virus
Hepatitis C,Hepatitis C virus
Hepatitis D,Hepatitis D Virus
Hepatitis E,Hepatitis E virus
Herpes simplex,Herpes simplex virus 1 and 2 (HSV-1 and HSV-2)
Histoplasmosis,Histoplasma capsulatum
Hookworm infection,Ancylostoma duodenale and Necator americanus
Human bocavirus infection,Human bocavirus (HBoV)
Human ewingii ehrlichiosis,Ehrlichia ewingii
Human granulocytic anaplasmosis (HGA),Anaplasma phagocytophilum
Human metapneumovirus infection,Human metapneumovirus;hMPV
Human monocytic ehrlichiosis,Ehrlichia chaffeensis
Human papillomavirus (HPV) infection,Human papillomavirus;HPV
Human parainfluenza virus infection,Human parainfluenza viruses;HPIV
Hymenolepiasis,Hymenolepis nana and Hymenolepis diminuta
Epstein‰ÛÒBarr virus infectious mononucleosis (Mono),Epstein‰ÛÒBarr virus;EBV
Influenza (flu),Orthomyxoviridae family
Isosporiasis,Isospora belli
Kingella kingae infection,Kingella kingae
Kuru,PRNP
Lassa fever,Lassa virus
Legionellosis (Legionnaires' disease),Legionella pneumophila
Legionellosis (Pontiac fever),Legionella pneumophila
Leishmaniasis,Leishmania species
Leprosy,Mycobacterium leprae; Mycobacterium lepromatosis
Leptospirosis,Leptospira species
Listeriosis,Listeria monocytogenes
Lyme disease (Lyme borreliosis),Borrelia burgdorferi; Borrelia garinii; Borrelia afzelii
Lymphatic filariasis (Elephantiasis),Wuchereria bancrofti; Brugia malayi
Lymphocytic choriomeningitis,Lymphocytic choriomeningitis virus; LCMV
Malaria,Plasmodium species
Marburg hemorrhagic fever (MHF),Marburg virus
Measles,Measles virus
Middle East respiratory syndrome (MERS),Middle East respiratory syndrome coronavirus;mers;mers-cov
Melioidosis (Whitmore's disease),Burkholderia pseudomallei
Meningococcal disease,Neisseria meningitidis
Microsporidiosis,Microsporidia phylum
Molluscum contagiosum (MC),Molluscum contagiosum virus;MCV
Monkeypox,Monkeypox virus
Mumps,Mumps virus
Murine typhus (Endemic typhus),Rickettsia typhi
Mycoplasma pneumonia,Mycoplasma pneumoniae
Myiasis,parasitic dipterous fly larvae
Norovirus (children and babies),Norovirus
"(New) Variant Creutzfeldt‰ÛÒJakob disease (vCJD, nvCJD)",PRNP
Nocardiosis,usually Nocardia asteroides and other Nocardia species
Onchocerciasis (River blindness),Onchocerca volvulus
Opisthorchiasis,Opisthorchis viverrini and Opisthorchis felineus
Paracoccidioidomycosis (South American blastomycosis),Paracoccidioides brasiliensis
Pasteurellosis,Pasteurella species
Pediculosis capitis (Head lice),Pediculus humanus capitis
Pediculosis corporis (Body lice),Pediculus humanus corporis
"Pediculosis pubis (Pubic lice, Crab lice)",Phthirus pubis
Pertussis (Whooping cough),Bordetella pertussis
Plague,Yersinia pestis
Pneumococcal infection,Streptococcus pneumoniae
Pneumocystis pneumonia (PCP),Pneumocystis jirovecii
Poliomyelitis,Poliovirus
Prevotella infection,Prevotella species
Progressive multifocal leukoencephalopathy,JC virus
Psittacosis,Chlamydophila psittaci
Q fever,Coxiella burnetii
Rabies,Rabies virus
Relapsing fever,"Borrelia hermsii, Borrelia recurrentis, and other Borrelia species"
Respiratory syncytial virus infection,Respiratory syncytial virus;RSV
Rhinosporidiosis,Rhinosporidium seeberi
Rhinovirus infection,Rhinovirus
Rickettsial infection,Rickettsia species
Rickettsialpox,Rickettsia akari
Rift Valley fever (RVF),Rift Valley fever virus
Rocky Mountain spotted fever (RMSF),Rickettsia rickettsii
Rotavirus infection,Rotavirus
Rubella,Rubella virus
Salmonellosis,Salmonella species
SARS (Severe Acute Respiratory Syndrome),SARS coronavirus;sars-cov;sars
Scabies,Sarcoptes scabiei
Schistosomiasis,Schistosoma species
Shigellosis (Bacillary dysentery),Shigella species
Shingles (Herpes zoster),Varicella zoster virus;VZV
Smallpox (Variola),Variola major;Variola minor
Sporotrichosis,Sporothrix schenckii
Staphylococcal food poisoning,Staphylococcus species
Staphylococcal infection,Staphylococcus species
Strongyloidiasis,Strongyloides stercoralis
Subacute sclerosing panencephalitis,Measles virus
Syphilis,Treponema pallidum
Taeniasis,Taenia species
Tetanus (Lockjaw),Clostridium tetani
Tinea manum (Ringworm of the Hand),Trichophyton rubrum
Tinea versicolor (Pityriasis versicolor),Malassezia species
Toxocariasis (Ocular Larva Migrans (OLM)),Toxocara canis;oxocara cati
Toxocariasis (Visceral Larva Migrans (VLM)),Toxocara canis;Toxocara cati
Trachoma,Chlamydia trachomatis
Toxoplasmosis,Toxoplasma gondii
Trichinosis,Trichinella spiralis
Trichomoniasis,Trichomonas vaginalis
Trichuriasis (Whipworm infection),Trichuris trichiura
Tuberculosis,Mycobacterium tuberculosis
Tularemia,Francisella tularensis
Typhoid fever,Salmonella enterica
Typhus fever,Rickettsia
Ureaplasma urealyticum infection,Ureaplasma urealyticum
Valley fever,Coccidioides immitis; Coccidioides posadasii
Venezuelan equine encephalitis,Venezuelan equine encephalitis virus
Venezuelan hemorrhagic fever,Guanarito virus
Vibrio vulnificus infection,Vibrio vulnificus
Vibrio parahaemolyticus enteritis,Vibrio parahaemolyticus
West Nile Fever,West Nile virus
White piedra (Tinea blanca),Trichosporon beigelii
Yersinia pseudotuberculosis infection,Yersinia pseudotuberculosis
Yersiniosis,Yersinia enterocolitica
Yellow fever,Yellow fever virus
Zika,Zika virus; zikv