,bigram,n,word1,word2
1329,posit_tumor,1,posit,tumor
1330,potenti_pathogen,1,potenti,pathogen
1331,poultri_industri,1,poultri,industri
1332,poultri_market,1,poultri,market
1333,power_tool,1,power,tool
1334,pre_core,1,pre,core
1335,precor_core,1,precor,core
1336,precor_mutant,1,precor,mutant
1337,precor_mutat,1,precor,mutat
1338,precor_region,1,precor,region
1339,precor_stop,1,precor,stop
1340,predomin_clone,1,predomin,clone
1341,predomin_spoligotyp,1,predomin,spoligotyp
1342,predomin_subtyp,1,predomin,subtyp
1343,pregnant_women,1,pregnant,women
1344,preval_genotyp,1,preval,genotyp
1345,preval_hiv,1,preval,hiv
1346,previou_studi,7,previou,studi
1347,previous_report,7,previous,report
1348,primari_hiv,1,primari,hiv
1349,primari_isol,1,primari,isol
1350,princip_find,2,princip,find
1351,princip_genet,1,princip,genet
1352,probe_assai,1,probe,assai
1353,produc_acinetobact,1,produc,acinetobact
1354,produc_ctx,2,produc,ctx
1355,produc_enterobacteriacea,2,produc,enterobacteriacea
1356,produc_escherichia,2,produc,escherichia
1357,produc_isol,3,produc,isol
1358,produc_klebsiella,2,produc,klebsiella
1359,produc_strain,3,produc,strain
1360,promot_bcp,1,promot,bcp
1361,promot_mutat,1,promot,mutat
1362,promot_precor,1,promot,precor
1363,promot_region,3,promot,region
1364,proport_method,1,proport,method
1365,proteas_gene,1,proteas,gene
1366,proteas_inhibitor,1,proteas,inhibitor
1367,proteas_revers,1,proteas,revers
1368,protect_immun,1,protect,immun
1369,protect_vaccin,1,protect,vaccin
1370,protein_code,1,protein,code
1371,protein_gene,1,protein,gene
1372,protein_kinas,1,protein,kinas
1373,protein_sequenc,1,protein,sequenc
1374,proteu_mirabili,2,proteu,mirabili
1375,provid_insight,2,provid,insight
1376,provinc_china,1,provinc,china
1377,provir_dna,1,provir,dna
1378,pseudomona_aeruginosa,3,pseudomona,aeruginosa
1379,public_health,29,public,health
1380,pulmonari_tuberculosi,2,pulmonari,tuberculosi
1381,puls_field,14,puls,field
1382,pure_subtyp,1,pure,subtyp
1383,purifi_select,1,purifi,select
1384,put_virul,1,put,virul
1385,pvl_gene,1,pvl,gene
1386,pvl_neg,1,pvl,neg
1387,pvl_posit,1,pvl,posit
1388,pylori_infect,1,pylori,infect
1389,pylori_strain,1,pylori,strain
1390,qnr_gene,2,qnr,gene
1391,quinolon_resist,3,quinolon,resist
1392,quinupristin_dalfopristin,1,quinupristin,dalfopristin
1393,quorum_sens,1,quorum,sens
1394,rapid_detect,1,rapid,detect
1395,reaction_pcr,12,reaction,pcr
1396,read_frame,13,read,frame
1397,real_time,17,real,time
1398,reassort_event,2,reassort,event
1399,reassort_influenza,1,reassort,influenza
1400,reassort_strain,1,reassort,strain
1401,reassort_viru,1,reassort,viru
1402,reassort_virus,1,reassort,virus
1403,recent_common,2,recent,common
1404,recent_develop,1,recent,develop
1405,recent_emerg,2,recent,emerg
1406,recent_hiv,1,recent,hiv
1407,recent_infect,1,recent,infect
1408,recent_outbreak,4,recent,outbreak
1409,recent_studi,3,recent,studi
1410,recent_transmiss,2,recent,transmiss
1411,receptor_bind,3,receptor,bind
1412,recombin_breakpoint,1,recombin,breakpoint
1413,recombin_event,5,recombin,event
1414,recombin_form,1,recombin,form
1415,recombin_hiv,1,recombin,hiv
1416,recombin_strain,1,recombin,strain
1417,recombin_structur,1,recombin,structur
1418,recombin_subtyp,1,recombin,subtyp
1419,recombin_virus,1,recombin,virus
1420,reduc_suscept,2,reduc,suscept
1421,refer_genom,1,refer,genom
1422,refer_sequenc,1,refer,sequenc
1423,refer_strain,6,refer,strain
1424,region_lcr,1,region,lcr
1425,regul_agr,1,regul,agr
1426,regularli_interspac,1,regularli,interspac
1427,rel_abund,1,rel,abund
1428,relat_isol,4,relat,isol
1429,relat_strain,4,relat,strain
1430,rep_pcr,2,rep,pcr
1431,repeat_analysi,8,repeat,analysi
1432,repeat_loci,1,repeat,loci
1433,repeat_ltr,1,repeat,ltr
1434,repeat_miru,1,repeat,miru
1435,repeat_type,1,repeat,type
1436,repeat_vntr,6,repeat,vntr
1437,repetit_intergen,1,repetit,intergen
1438,repetit_unit,2,repetit,unit
1439,replic_effici,1,replic,effici
1440,replicon_type,2,replicon,type
1441,report_gene,1,report,gene
1442,resist_acinetobact,1,resist,acinetobact
1443,resist_determin,7,resist,determin
1444,resist_enterobacteriacea,2,resist,enterobacteriacea
1445,resist_enterococci,1,resist,enterococci
1446,resist_enterococcu,1,resist,enterococcu
1447,resist_escherichia,1,resist,escherichia
1448,resist_gene,10,resist,gene
1449,resist_hiv,1,resist,hiv
1450,resist_island,1,resist,island
1451,resist_isol,8,resist,isol
1452,resist_klebsiella,2,resist,klebsiella
1453,resist_mdr,8,resist,mdr
1454,resist_mechan,4,resist,mechan
1455,resist_mrsa,1,resist,mrsa
1456,resist_mutat,3,resist,mutat
1457,resist_mycobacterium,1,resist,mycobacterium
1458,resist_pattern,4,resist,pattern
1459,resist_phenotyp,5,resist,phenotyp
1460,resist_plasmid,2,resist,plasmid
1461,resist_profil,8,resist,profil
1462,resist_pseudomona,1,resist,pseudomona
1463,resist_rate,2,resist,rate
1464,resist_salmonella,2,resist,salmonella
1465,resist_staphylococcu,1,resist,staphylococcu
1466,resist_strain,10,resist,strain
1467,resist_tuberculosi,2,resist,tuberculosi
1468,resist_xdr,1,resist,xdr
1469,respiratori_diseas,3,respiratori,diseas
1470,respiratori_ill,1,respiratori,ill
1471,respiratori_infect,2,respiratori,infect
1472,respiratori_syndrom,2,respiratori,syndrom
1473,respiratori_tract,4,respiratori,tract
1474,respons_rate,1,respons,rate
1475,respons_svr,1,respons,svr
1476,restrict_enzym,1,restrict,enzym
1477,restrict_fragment,6,restrict,fragment
1478,result_demonstr,1,result,demonstr
1479,result_hbv,1,result,hbv
1480,result_obtain,1,result,obtain
1481,result_reveal,1,result,reveal
1482,result_suggest,18,result,suggest
1483,revers_genet,2,revers,genet
1484,revers_transcript,11,revers,transcript
1485,revers_transcriptas,4,revers,transcriptas
1486,rflp_analysi,1,rflp,analysi
1487,rflp_pattern,1,rflp,pattern
1488,rflp_type,1,rflp,type
1489,ribosom_rna,1,ribosom,rna
1490,rifampicin_resist,1,rifampicin,resist
1491,risk_factor,11,risk,factor
1492,risk_hpv,1,risk,hpv
1493,risk_human,1,risk,human
1494,risk_popul,1,risk,popul
1495,risk_type,1,risk,type
1496,rna_depend,1,rna,depend
1497,rna_genom,5,rna,genom
1498,rna_hybrid,1,rna,hybrid
1499,rna_level,2,rna,level
1500,rna_polymeras,2,rna,polymeras
1501,rna_posit,2,rna,posit
1502,rna_replic,1,rna,replic
1503,rna_rna,1,rna,rna
1504,rna_segment,1,rna,segment
1505,rna_synthesi,1,rna,synthesi
1506,rna_viru,2,rna,viru
1507,rna_virus,4,rna,virus
1508,rotaviru_gene,1,rotaviru,gene
1509,rotaviru_genotyp,1,rotaviru,genotyp
1510,rotaviru_infect,1,rotaviru,infect
1511,rotaviru_strain,1,rotaviru,strain
1512,rotaviru_vaccin,1,rotaviru,vaccin
1513,rpob_gene,1,rpob,gene
1514,rrna_gene,4,rrna,gene
1515,rrna_methylas,2,rrna,methylas
1516,russian_feder,1,russian,feder
1517,saharan_africa,4,saharan,africa
1518,salmonella_enterica,3,salmonella,enterica
1519,salmonella_enteritidi,2,salmonella,enteritidi
1520,salmonella_genom,3,salmonella,genom
1521,salmonella_infect,2,salmonella,infect
1522,salmonella_isol,2,salmonella,isol
1523,salmonella_nt,2,salmonella,nt
1524,salmonella_pathogen,1,salmonella,pathogen
1525,salmonella_serotyp,1,salmonella,serotyp
1526,salmonella_serovar,1,salmonella,serovar
1527,salmonella_spp,1,salmonella,spp
1528,salmonella_strain,2,salmonella,strain
1529,salmonella_typhi,1,salmonella,typhi
1530,salmonella_typhimurium,2,salmonella,typhimurium
1531,sampl_collect,3,sampl,collect
1532,sanger_sequenc,1,sanger,sequenc
1533,so_paulo,1,so,paulo
1534,sar_coronaviru,1,sar,coronaviru
1535,sar_cov,2,sar,cov
1536,sar_epidem,1,sar,epidem
1537,sar_outbreak,1,sar,outbreak
1538,sar_patient,1,sar,patient
1539,saudi_arabia,2,saudi,arabia
1540,scc_mec,1,scc,mec
1541,sccmec_element,1,sccmec,element
1542,sccmec_type,1,sccmec,type
1543,season_epidem,1,season,epidem
1544,season_influenza,1,season,influenza
1545,secret_system,6,secret,system
1546,segment_genom,1,segment,genom
1547,segment_reassort,1,segment,reassort
1548,select_pressur,7,select,pressur
1549,sens_rna,1,sens,rna
1550,sensit_staphylococcu,1,sensit,staphylococcu
1551,sequenc_analys,1,sequenc,analys
1552,sequenc_analysi,23,sequenc,analysi
1553,sequenc_base,6,sequenc,base
1554,sequenc_cluster,1,sequenc,cluster
1555,sequenc_data,10,sequenc,data
1556,sequenc_deriv,1,sequenc,deriv
1557,sequenc_divers,1,sequenc,divers
1558,sequenc_genom,1,sequenc,genom
1559,sequenc_ident,2,sequenc,ident
1560,sequenc_obtain,1,sequenc,obtain
1561,sequenc_phylogenet,1,sequenc,phylogenet
1562,sequenc_polymorph,1,sequenc,polymorph
1563,sequenc_reveal,4,sequenc,reveal
1564,sequenc_specif,1,sequenc,specif
1565,sequenc_technologi,1,sequenc,technologi
1566,sequenc_type,17,sequenc,type
1567,sequenc_variat,1,sequenc,variat
1568,sequenc_wg,11,sequenc,wg
1569,serial_passag,1,serial,passag
1570,serolog_marker,2,serolog,marker
1571,seroposit_individu,1,seroposit,individu
1572,serotyp_ogawa,1,serotyp,ogawa
1573,serotyp_typhimurium,2,serotyp,typhimurium
1574,serovar_enteritidi,1,serovar,enteritidi
1575,serovar_typhi,1,serovar,typhi
1576,serovar_typhimurium,3,serovar,typhimurium
1577,serum_hbv,1,serum,hbv
1578,serum_sampl,8,serum,sampl
1579,seventh_cholera,1,seventh,cholera
1580,seventh_pandem,1,seventh,pandem
1581,sever_acut,2,sever,acut
1582,sever_dengu,1,sever,dengu
1583,sever_diarrhea,1,sever,diarrhea
1584,sever_diseas,2,sever,diseas
1585,sever_infect,1,sever,infect
1586,sever_influenza,1,sever,influenza
1587,sex_worker,1,sex,worker
1588,sexual_transmiss,1,sexual,transmiss
1589,sexual_transmit,1,sexual,transmit
1590,share_type,1,share,type
1591,shift_assai,1,shift,assai
1592,shiga_toxigen,1,shiga,toxigen
1593,shiga_toxin,1,shiga,toxin
1594,shock_syndrom,1,shock,syndrom
1595,short_palindrom,1,short,palindrom
1596,shv_type,2,shv,type
1597,sialic_acid,1,sialic,acid
1598,sierra_leon,1,sierra,leon
1599,signific_associ,3,signific,associ
1600,signific_differ,7,signific,differ
1601,significantli_increas,2,significantli,increas
1602,significantli_lower,1,significantli,lower
1603,simian_immunodefici,1,simian,immunodefici
1604,simplex_viru,1,simplex,viru
1605,singl_genom,1,singl,genom
1606,singl_genotyp,1,singl,genotyp
1607,singl_locu,1,singl,locu
1608,singl_nucleotid,19,singl,nucleotid
1609,singl_strand,5,singl,strand
1610,situ_hybrid,1,situ,hybrid
1611,skin_infect,1,skin,infect
1612,smear_posit,1,smear,posit
1613,snp_analysi,1,snp,analysi
1614,soft_tissu,1,soft,tissu
1615,south_africa,2,south,africa
1616,south_african,1,south,african
1617,south_america,3,south,america
1618,south_american,1,south,american
1619,south_korea,1,south,korea
1620,southeast_asia,4,southeast,asia
1621,southern_blot,1,southern,blot
1622,southern_china,1,southern,china
1623,spa_type,1,spa,type
1624,spanish_influenza,1,spanish,influenza
1625,speci_barrier,1,speci,barrier
1626,speci_specif,2,speci,specif
1627,speci_transmiss,2,speci,transmiss
1628,specif_gene,1,specif,gene
1629,specif_mutat,1,specif,mutat
1630,specif_pathogen,1,specif,pathogen
1631,specif_pcr,1,specif,pcr
1632,specif_sequenc,1,specif,sequenc
1633,spectrum_beta,3,spectrum,beta
1634,spectrum_cephalosporin,2,spectrum,cephalosporin
1635,spike_protein,2,spike,protein
1636,spoligotyp_base,1,spoligotyp,base
1637,spoligotyp_databas,1,spoligotyp,databas
1638,spoligotyp_pattern,1,spoligotyp,pattern
1639,spoligotyp_result,1,spoligotyp,result
1640,spontan_clearanc,1,spontan,clearanc
1641,sputum_sampl,1,sputum,sampl
1642,squamou_cell,1,squamou,cell
1643,squamou_intraepitheli,1,squamou,intraepitheli
1644,staphylococc_cassett,1,staphylococc,cassett
1645,staphylococc_chromosom,1,staphylococc,chromosom
1646,staphylococc_enterotoxin,1,staphylococc,enterotoxin
1647,staphylococc_protein,1,staphylococc,protein
1648,staphylococcu_aureu,2,staphylococcu,aureu
1649,staphylococcu_epidermidi,1,staphylococcu,epidermidi
1650,staphylococcu_staphylococcu,1,staphylococcu,staphylococcu
1651,start_site,1,start,site
1652,statist_signific,6,statist,signific
1653,stec_infect,1,stec,infect
1654,stec_isol,1,stec,isol
1655,stec_serotyp,1,stec,serotyp
1656,stec_strain,1,stec,strain
1657,stool_sampl,2,stool,sampl
1658,stool_specimen,1,stool,specimen
1659,stop_codon,1,stop,codon
1660,strain_belong,9,strain,belong
1661,strain_carri,7,strain,carri
1662,strain_caus,1,strain,caus
1663,strain_circul,5,strain,circul
1664,strain_cluster,2,strain,cluster
1665,strain_collect,2,strain,collect
1666,strain_contain,1,strain,contain
1667,strain_detect,1,strain,detect
1668,strain_divers,1,strain,divers
1669,strain_famili,1,strain,famili
1670,strain_harbor,1,strain,harbor
1671,strain_includ,2,strain,includ
1672,strain_isol,21,strain,isol
1673,strain_lineag,1,strain,lineag
1674,strain_possess,1,strain,possess
1675,strain_reveal,1,strain,reveal
1676,strain_specif,3,strain,specif
1677,strain_test,1,strain,test
1678,strain_type,3,strain,type
1679,strand_rna,3,strand,rna
1680,streptococcu_pyogen,1,streptococcu,pyogen
1681,strong_associ,1,strong,associ
1682,structur_protein,3,structur,protein
1683,studi_aim,3,studi,aim
1684,studi_demonstr,3,studi,demonstr
1685,studi_design,3,studi,design
1686,studi_gwa,1,studi,gwa
1687,studi_hiv,1,studi,hiv
1688,studi_period,1,studi,period
1689,studi_reveal,2,studi,reveal
1690,studi_suggest,2,studi,suggest
1691,stx_gene,1,stx,gene
1692,stx_produc,1,stx,produc
1693,subsp_enterica,3,subsp,enterica
1694,subspeci_enterica,1,subspeci,enterica
1695,subtyp_avian,1,subtyp,avian
1696,subtyp_circul,1,subtyp,circul
1697,subtyp_distribut,1,subtyp,distribut
1698,subtyp_influenza,1,subtyp,influenza
1699,subtyp_method,3,subtyp,method
1700,subtyp_specif,1,subtyp,specif
1701,subtyp_virus,1,subtyp,virus
1702,surfac_antigen,3,surfac,antigen
1703,surfac_gene,1,surfac,gene
1704,surfac_glycoprotein,1,surfac,glycoprotein
1705,surfac_protein,1,surfac,protein
1706,surveil_effort,1,surveil,effort
1707,suscept_profil,2,suscept,profil
1708,suscept_staphylococcu,1,suscept,staphylococcu
1709,suscept_strain,1,suscept,strain
1710,suscept_test,9,suscept,test
1711,sustain_virolog,1,sustain,virolog
1712,swine_farm,1,swine,farm
1713,swine_herd,2,swine,herd
1714,swine_influenza,1,swine,influenza
1715,swine_origin,1,swine,origin
1716,swine_popul,1,swine,popul
1717,swine_virus,1,swine,virus
1718,sxt_element,1,sxt,element
1719,syndrom_coronaviru,2,syndrom,coronaviru
1720,syndrom_hu,1,syndrom,hu
1721,syndrom_mer,2,syndrom,mer
1722,syndrom_sar,2,syndrom,sar
1723,syndrom_toxin,1,syndrom,toxin
1724,synergi_test,2,synergi,test
1725,tandem_repeat,12,tandem,repeat
1726,termin_repeat,1,termin,repeat
1727,tertiari_care,4,tertiari,care
1728,test_dst,1,test,dst
1729,test_posit,1,test,posit
1730,tetracyclin_resist,2,tetracyclin,resist
1731,therapeut_target,1,therapeut,target
1732,therapi_art,1,therapi,art
1733,thermost_direct,1,thermost,direct
1734,throughput_sequenc,1,throughput,sequenc
1735,time_pcr,6,time,pcr
1736,tissu_infect,1,tissu,infect
1737,tor_biotyp,1,tor,biotyp
1738,tor_isol,1,tor,isol
1739,tor_strain,1,tor,strain
1740,tor_variant,1,tor,variant
1741,toxic_shock,1,toxic,shock
1742,toxigen_strain,1,toxigen,strain
1743,toxigen_vibrio,1,toxigen,vibrio
1744,toxin_coregul,1,toxin,coregul
1745,toxin_gene,3,toxin,gene
1746,toxin_produc,1,toxin,produc
1747,toxin_stx,1,toxin,stx
1748,tract_infect,3,tract,infect
1749,transcript_factor,2,transcript,factor
1750,transcript_polymeras,4,transcript,polymeras
1751,transcript_regul,1,transcript,regul
1752,transcript_respons,1,transcript,respons
1753,transcript_start,1,transcript,start
1754,transcriptas_inhibitor,1,transcriptas,inhibitor
1755,transcriptom_analysi,1,transcriptom,analysi
1756,transfer_plasmid,2,transfer,plasmid
1757,transmiss_chain,1,transmiss,chain
1758,transmiss_cluster,1,transmiss,cluster
1759,transmiss_dynam,2,transmiss,dynam
1760,transmiss_event,2,transmiss,event
1761,transmiss_network,1,transmiss,network
1762,transmit_drug,1,transmit,drug
1763,treatment_failur,1,treatment,failur
1764,treatment_naiv,1,treatment,naiv
1765,treatment_outcom,1,treatment,outcom
1766,treatment_respons,1,treatment,respons
1767,tripl_reassort,1,tripl,reassort
1768,tst_gene,1,tst,gene
1769,ttv_infect,1,ttv,infect
1770,tubercl_bacilli,1,tubercl,bacilli
1771,tuberculosi_beij,2,tuberculosi,beij
1772,tuberculosi_clinic,1,tuberculosi,clinic
1773,tuberculosi_cluster,1,tuberculosi,cluster
1774,tuberculosi_complex,1,tuberculosi,complex
1775,tuberculosi_control,1,tuberculosi,control
1776,tuberculosi_drug,1,tuberculosi,drug
1777,tuberculosi_epidem,1,tuberculosi,epidem
1778,tuberculosi_epidemiologi,1,tuberculosi,epidemiologi
1779,tuberculosi_genet,1,tuberculosi,genet
1780,tuberculosi_genom,1,tuberculosi,genom
1781,tuberculosi_genotyp,2,tuberculosi,genotyp
1782,tuberculosi_incid,1,tuberculosi,incid
1783,tuberculosi_infect,2,tuberculosi,infect
1784,tuberculosi_isol,2,tuberculosi,isol
1785,tuberculosi_lineag,1,tuberculosi,lineag
1786,tuberculosi_mdr,1,tuberculosi,mdr
1787,tuberculosi_mtb,1,tuberculosi,mtb
1788,tuberculosi_outbreak,1,tuberculosi,outbreak
1789,tuberculosi_patient,1,tuberculosi,patient
1790,tuberculosi_popul,1,tuberculosi,popul
1791,tuberculosi_remain,1,tuberculosi,remain
1792,tuberculosi_strain,2,tuberculosi,strain
1793,tuberculosi_surveil,1,tuberculosi,surveil
1794,tuberculosi_transmiss,1,tuberculosi,transmiss
1795,tuberculosi_treatment,1,tuberculosi,treatment
1796,tuberculosi_tuberculosi,1,tuberculosi,tuberculosi
1797,type_base,1,type,base
1798,type_esbl,2,type,esbl
1799,type_iii,3,type,iii
1800,type_method,8,type,method
1801,type_mlst,12,type,mlst
1802,type_plasmid,2,type,plasmid
1803,type_result,1,type,result
1804,type_scheme,3,type,scheme
1805,type_specif,1,type,specif
1806,type_spoligotyp,1,type,spoligotyp
1807,type_st,6,type,st
1808,type_tool,1,type,tool
1809,typhi_isol,1,typhi,isol
1810,typhimurium_infect,2,typhimurium,infect
1811,typhimurium_isol,3,typhimurium,isol
1812,typhimurium_phage,3,typhimurium,phage
1813,typhimurium_strain,3,typhimurium,strain
1814,typhoid_fever,1,typhoid,fever
1815,typhoid_salmonella,2,typhoid,salmonella
1816,ulcer_coliti,1,ulcer,coliti
1817,uniqu_pattern,1,uniqu,pattern
1818,uniqu_recombin,1,uniqu,recombin
1819,uniqu_strain,1,uniqu,strain
1820,unit_kingdom,2,unit,kingdom
1821,unit_miru,1,unit,miru
1822,unit_type,1,unit,type
1823,unit_variabl,2,unit,variabl
1824,univers_hospit,6,univers,hospit
1825,unrel_isol,1,unrel,isol
1826,untransl_region,4,untransl,region
1827,upper_respiratori,1,upper,respiratori
1828,uraem_syndrom,1,uraem,syndrom
1829,urem_syndrom,1,urem,syndrom
1830,urinari_tract,3,urinari,tract
1831,uropathogen_escherichia,1,uropathogen,escherichia
1832,user_idu,2,user,idu
1833,vaccin_candid,2,vaccin,candid
1834,vaccin_design,1,vaccin,design
1835,vaccin_develop,3,vaccin,develop
1836,vaccin_escap,1,vaccin,escap
1837,vaccin_strain,1,vaccin,strain
1838,vaccin_vector,1,vaccin,vector
1839,vaccin_viru,1,vaccin,viru
1840,valentin_leucocidin,1,valentin,leucocidin
1841,valentin_leukocidin,1,valentin,leukocidin
1842,vana_gene,1,vana,gene
1843,vancomycin_resist,2,vancomycin,resist
1844,vancomycin_suscept,1,vancomycin,suscept
1845,variabl_region,1,variabl,region
1846,variant_circul,1,variant,circul
1847,varicella_zoster,1,varicella,zoster
1848,vast_major,1,vast,major
1849,vibrio_cholera,2,vibrio,cholera
1850,vibrio_parahaemolyticu,2,vibrio,parahaemolyticu
1851,vibrio_pathogen,1,vibrio,pathogen
1852,vibrio_seventh,1,vibrio,seventh
1853,vibrio_vibrio,1,vibrio,vibrio
1854,viral_clearanc,1,viral,clearanc
1855,viral_diseas,1,viral,diseas
1856,viral_divers,2,viral,divers
1857,viral_dna,1,viral,dna
1858,viral_evolut,1,viral,evolut
1859,viral_factor,1,viral,factor
1860,viral_gene,3,viral,gene
1861,viral_genom,16,viral,genom
1862,viral_genotyp,2,viral,genotyp
1863,viral_hepat,5,viral,hepat
1864,viral_infect,7,viral,infect
1865,viral_integr,1,viral,integr
1866,viral_isol,1,viral,isol
1867,viral_load,6,viral,load
1868,viral_metagenom,1,viral,metagenom
1869,viral_pathogen,1,viral,pathogen
1870,viral_polymeras,1,viral,polymeras
1871,viral_popul,2,viral,popul
1872,viral_protein,3,viral,protein
1873,viral_replic,5,viral,replic
1874,viral_rna,8,viral,rna
1875,viral_sequenc,4,viral,sequenc
1876,viral_strain,2,viral,strain
1877,viral_subtyp,1,viral,subtyp
1878,viral_variant,1,viral,variant
1879,virolog_respons,1,virolog,respons
1880,viru_aiv,1,viru,aiv
1881,viru_caus,1,viru,caus
1882,viru_challeng,1,viru,challeng
1883,viru_circul,2,viru,circul
1884,viru_denv,1,viru,denv
1885,viru_diseas,1,viru,diseas
1886,viru_ebov,1,viru,ebov
1887,viru_evolut,1,viru,evolut
1888,viru_gene,1,viru,gene
1889,viru_genom,6,viru,genom
1890,viru_genotyp,4,viru,genotyp
1891,viru_hav,2,viru,hav
1892,viru_hbv,3,viru,hbv
1893,viru_hcv,4,viru,hcv
1894,viru_hemagglutinin,1,viru,hemagglutinin
1895,viru_hev,2,viru,hev
1896,viru_hiv,3,viru,hiv
1897,viru_host,1,viru,host
1898,viru_hpv,1,viru,hpv
1899,viru_iav,1,viru,iav
1900,viru_induc,1,viru,induc
1901,viru_infect,11,viru,infect
1902,viru_influenza,1,viru,influenza
1903,viru_isol,9,viru,isol
1904,viru_lineag,2,viru,lineag
1905,viru_origin,1,viru,origin
1906,viru_outbreak,2,viru,outbreak
1907,viru_popul,1,viru,popul
1908,viru_reassort,1,viru,reassort
1909,viru_replic,2,viru,replic
1910,viru_serotyp,1,viru,serotyp
1911,viru_specif,1,viru,specif
1912,viru_strain,5,viru,strain
1913,viru_subtyp,1,viru,subtyp
1914,viru_surveil,1,viru,surveil
1915,viru_transmiss,2,viru,transmiss
1916,viru_ttv,2,viru,ttv
1917,viru_type,3,viru,type
1918,viru_vaccin,1,viru,vaccin
1919,viru_wnv,1,viru,wnv
1920,viru_zikv,1,viru,zikv
1921,virul_determin,2,virul,determin
1922,virul_factor,11,virul,factor
1923,virul_gene,10,virul,gene
1924,virul_marker,1,virul,marker
1925,virul_plasmid,3,virul,plasmid
1926,virul_profil,1,virul,profil
1927,virul_strain,2,virul,strain
1928,virus_aiv,1,virus,aiv
1929,virus_belong,1,virus,belong
1930,virus_caus,1,virus,caus
1931,virus_circul,1,virus,circul
1932,virus_collect,1,virus,collect
1933,virus_iav,1,virus,iav
1934,virus_includ,1,virus,includ
1935,virus_influenza,1,virus,influenza
1936,virus_isol,2,virus,isol
1937,virus_possess,1,virus,possess
1938,virus_replic,1,virus,replic
1939,virus_reveal,1,virus,reveal
1940,virus_suggest,1,virus,suggest
1941,vntr_analysi,4,vntr,analysi
1942,vntr_genotyp,1,vntr,genotyp
1943,vntr_loci,3,vntr,loci
1944,vntr_method,1,vntr,method
1945,vntr_pattern,1,vntr,pattern
1946,vntr_profil,1,vntr,profil
1947,vntr_type,2,vntr,type
1948,vre_isol,1,vre,isol
1949,water_suppli,1,water,suppli
1950,weight_gain,1,weight,gain
1951,west_africa,2,west,africa
1952,west_african,1,west,african
1953,west_central,1,west,central
1954,west_nile,1,west,nile
1955,western_blot,1,western,blot
1956,wg_data,1,wg,data
1957,wide_associ,3,wide,associ
1958,wide_rang,1,wide,rang
1959,wild_aquat,1,wild,aquat
1960,wild_bird,2,wild,bird
1961,wild_boar,1,wild,boar
1962,wild_type,10,wild,type
1963,wnv_genom,1,wnv,genom
1964,wnv_strain,1,wnv,strain
1965,world_health,1,world,health
1966,worldwid_epidem,1,worldwid,epidem
1967,xdr_strain,1,xdr,strain
1968,yamagata_lineag,1,yamagata,lineag
1969,yellow_fever,1,yellow,fever
1970,yersinia_pesti,2,yersinia,pesti
1971,yersinia_pseudotuberculosi,1,yersinia,pseudotuberculosi
1972,yunnan_provinc,1,yunnan,provinc
1973,zika_viru,1,zika,viru
1974,zoonot_potenti,1,zoonot,potenti
1975,zoster_viru,1,zoster,viru
